Floor Plan Name,Price,Unit Name,Square Footage,Availability,Beds,Baths,Name,URL,Address
1 BR,997.0,Unit B134,650.0,Call for Availability,1.0,1 ,The Park at Pottsburg Creek,https://www.apartments.com/the-park-at-pottsburg-creek-jacksonville-fl/nfx4gtm/,"4800 Atlantic Blvd, Jacksonville, FL, 32207"
1 BR,999.0,Unit F-112,650.0,Call for Availability,1.0,1 ,The Park at Pottsburg Creek,https://www.apartments.com/the-park-at-pottsburg-creek-jacksonville-fl/nfx4gtm/,"4800 Atlantic Blvd, Jacksonville, FL, 32207"
1 BR,999.0,Unit F-110,650.0,Call for Availability,1.0,1 ,The Park at Pottsburg Creek,https://www.apartments.com/the-park-at-pottsburg-creek-jacksonville-fl/nfx4gtm/,"4800 Atlantic Blvd, Jacksonville, FL, 32207"
1 BR,999.0,Unit B-237,650.0,Call for Availability,1.0,1 ,The Park at Pottsburg Creek,https://www.apartments.com/the-park-at-pottsburg-creek-jacksonville-fl/nfx4gtm/,"4800 Atlantic Blvd, Jacksonville, FL, 32207"
1 BR,999.0,Unit I156,650.0,Call for Availability,1.0,1 ,The Park at Pottsburg Creek,https://www.apartments.com/the-park-at-pottsburg-creek-jacksonville-fl/nfx4gtm/,"4800 Atlantic Blvd, Jacksonville, FL, 32207"
2 BR,1050.0,Unit E216,800.0,Call for Availability,2.0,1 ,The Park at Pottsburg Creek,https://www.apartments.com/the-park-at-pottsburg-creek-jacksonville-fl/nfx4gtm/,"4800 Atlantic Blvd, Jacksonville, FL, 32207"
2 BR Plus,1199.0,Unit D-222,850.0,Call for Availability,2.0,1.5 ,The Park at Pottsburg Creek,https://www.apartments.com/the-park-at-pottsburg-creek-jacksonville-fl/nfx4gtm/,"4800 Atlantic Blvd, Jacksonville, FL, 32207"
2 BR Plus,1199.0,Unit H260,850.0,Call for Availability,2.0,1.5 ,The Park at Pottsburg Creek,https://www.apartments.com/the-park-at-pottsburg-creek-jacksonville-fl/nfx4gtm/,"4800 Atlantic Blvd, Jacksonville, FL, 32207"
2 BR Plus,1199.0,Unit D223,850.0,Call for Availability,2.0,1.5 ,The Park at Pottsburg Creek,https://www.apartments.com/the-park-at-pottsburg-creek-jacksonville-fl/nfx4gtm/,"4800 Atlantic Blvd, Jacksonville, FL, 32207"
2 BR Plus,1199.0,Unit D221,850.0,Call for Availability,2.0,1.5 ,The Park at Pottsburg Creek,https://www.apartments.com/the-park-at-pottsburg-creek-jacksonville-fl/nfx4gtm/,"4800 Atlantic Blvd, Jacksonville, FL, 32207"
2 BR Plus,1199.0,Unit D124,850.0,Call for Availability,2.0,1.5 ,The Park at Pottsburg Creek,https://www.apartments.com/the-park-at-pottsburg-creek-jacksonville-fl/nfx4gtm/,"4800 Atlantic Blvd, Jacksonville, FL, 32207"
2 BR Plus,1199.0,Unit A105,850.0,Call for Availability,2.0,1.5 ,The Park at Pottsburg Creek,https://www.apartments.com/the-park-at-pottsburg-creek-jacksonville-fl/nfx4gtm/,"4800 Atlantic Blvd, Jacksonville, FL, 32207"
2 BR Plus,1199.0,Unit A103,850.0,Call for Availability,2.0,1.5 ,The Park at Pottsburg Creek,https://www.apartments.com/the-park-at-pottsburg-creek-jacksonville-fl/nfx4gtm/,"4800 Atlantic Blvd, Jacksonville, FL, 32207"
1 Bedroom,1389.0,Unit SJ90-A15,725.0,Now,1.0,1 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
1 Bedroom,1559.0,Unit SJ90-A12,725.0,Now,1.0,1 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
1 Bedroom,1589.0,Unit SJ90-A07,725.0,Now,1.0,1 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
1 Bedroom Deluxe,1499.0,Unit RI31-J02,900.0,Now,1.0,1 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
1 Bedroom Deluxe,1639.0,Unit RI12-D01,900.0,Now,1.0,1 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
1 Bedroom Deluxe,1649.0,Unit RI32-E03,900.0,Now,1.0,1 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
2 Bedroom,1429.0,Unit RI12-D04,800.0,Now,2.0,1 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
2 Bedroom,1631.0,Unit BA26-008,800.0,Mar 24,2.0,1 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
2 Bedroom,1599.0,Unit BA26-010,800.0,Apr 14,2.0,1 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
2 Bedroom 1.5 Bath Town,1799.0,Unit BA54-N05,1200.0,Now,2.0,1.5 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
2 Bedroom 1.5 Bath Town,1799.0,Unit BA54-N06,1200.0,Now,2.0,1.5 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
2 Bedroom 1.5 Bath Town,1879.0,Unit BA50-M09,1200.0,Now,2.0,1.5 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
2 Bedroom Deluxe,1839.0,Unit SJ98-B02,1000.0,Now,2.0,1 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
2 Bedroom Deluxe,2009.0,Unit RI60-G01,1000.0,Now,2.0,1 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
2 Bedroom Deluxe,2049.0,Unit RI59-H05,1000.0,Now,2.0,1 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
2 Bedroom 1 Bath Den,2159.0,Unit SJ02-C01,1200.0,Now,2.0,1 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
2 Bedroom 1 Bath TH,1660.0,Unit BA36-1836,1000.0,Mar 31,2.0,1 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
2 Bedroom/2 bath,2115.0,Unit BA54-N02,1200.0,May 1,2.0,2 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
2 Bedroom/2 bath,2145.0,Unit BA50-M01,1200.0,May 2,2.0,2 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
3 Bedroom 1 Bath,1939.0,Unit SJ02-C04,1200.0,Now,3.0,1 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
3 Bedroom 1 Bath,2179.0,Unit SJ98-B03,1200.0,Now,3.0,1 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
3 Bedroom 1 Bath,2179.0,Unit SJ98-B04,1200.0,Now,3.0,1 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
3 Bedroom 2 Bath,2289.0,Unit RI61-L06,1500.0,Now,3.0,2 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
3 Bedroom 2 Bath,2569.0,Unit RI61-L02,1500.0,Feb 28,3.0,2 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
3 Bedroom 2 Bath,2529.0,Unit RI61-L07,1500.0,Mar 14,3.0,2 ,Riviera Park,https://www.apartments.com/riviera-park-jacksonville-fl/stmbz34/,"2798 St Johns Ave, Jacksonville, FL, 32205"
Holly,1185.0,Unit 1608,680.0,Now,1.0,1 ,Palms at Ortega,https://www.apartments.com/palms-at-ortega-jacksonville-fl/08qkg72/,"4800 Ortega Farms Blvd, Jacksonville, FL, 32210"
Holly,1075.0,Unit 1504,680.0,Mar 7,1.0,1 ,Palms at Ortega,https://www.apartments.com/palms-at-ortega-jacksonville-fl/08qkg72/,"4800 Ortega Farms Blvd, Jacksonville, FL, 32210"
Holly,1225.0,Unit 1602,680.0,Mar 15,1.0,1 ,Palms at Ortega,https://www.apartments.com/palms-at-ortega-jacksonville-fl/08qkg72/,"4800 Ortega Farms Blvd, Jacksonville, FL, 32210"
Laurel,1230.0,Unit 0612,880.0,Now,2.0,1 ,Palms at Ortega,https://www.apartments.com/palms-at-ortega-jacksonville-fl/08qkg72/,"4800 Ortega Farms Blvd, Jacksonville, FL, 32210"
Laurel,1355.0,Unit 0306,880.0,Now,2.0,1 ,Palms at Ortega,https://www.apartments.com/palms-at-ortega-jacksonville-fl/08qkg72/,"4800 Ortega Farms Blvd, Jacksonville, FL, 32210"
Laurel,1355.0,Unit 0304,880.0,Now,2.0,1 ,Palms at Ortega,https://www.apartments.com/palms-at-ortega-jacksonville-fl/08qkg72/,"4800 Ortega Farms Blvd, Jacksonville, FL, 32210"
Monterey,1405.0,Unit 0802,1080.0,Now,3.0,1 ,Palms at Ortega,https://www.apartments.com/palms-at-ortega-jacksonville-fl/08qkg72/,"4800 Ortega Farms Blvd, Jacksonville, FL, 32210"
Monterey,1405.0,Unit 1108,1080.0,Now,3.0,1 ,Palms at Ortega,https://www.apartments.com/palms-at-ortega-jacksonville-fl/08qkg72/,"4800 Ortega Farms Blvd, Jacksonville, FL, 32210"
Monterey,1405.0,Unit 1001,1080.0,Mar 19,3.0,1 ,Palms at Ortega,https://www.apartments.com/palms-at-ortega-jacksonville-fl/08qkg72/,"4800 Ortega Farms Blvd, Jacksonville, FL, 32210"
2 BD/1.5 BA,1099.0,Unit C,900.0,Now,2.0,1.5 ,Windsor Arms Apartments,https://www.apartments.com/windsor-arms-apartments-jacksonville-fl/nj926gm/,"5201 Wesconnett Blvd, Jacksonville, FL, 32210"
2 BD/1.5 BA,1099.0,Unit B,900.0,Now,2.0,1.5 ,Windsor Arms Apartments,https://www.apartments.com/windsor-arms-apartments-jacksonville-fl/nj926gm/,"5201 Wesconnett Blvd, Jacksonville, FL, 32210"
2 BD/1.5 BA,1099.0,Unit A,900.0,Now,2.0,1.5 ,Windsor Arms Apartments,https://www.apartments.com/windsor-arms-apartments-jacksonville-fl/nj926gm/,"5201 Wesconnett Blvd, Jacksonville, FL, 32210"
One Bed Signature,995.0,Unit B7,600.0,Now,1.0,1.5 ,Tree Hill Apartments & Townhomes,https://www.apartments.com/tree-hill-apartments-townhomes-jacksonville-fl/zftnkxw/,"1135 Bert Rd, Jacksonville, FL, 32211"
One Bed Signature,1175.0,Unit A2,600.0,Now,1.0,1.5 ,Tree Hill Apartments & Townhomes,https://www.apartments.com/tree-hill-apartments-townhomes-jacksonville-fl/zftnkxw/,"1135 Bert Rd, Jacksonville, FL, 32211"
One Bed Signature,1175.0,Unit A6,600.0,Now,1.0,1.5 ,Tree Hill Apartments & Townhomes,https://www.apartments.com/tree-hill-apartments-townhomes-jacksonville-fl/zftnkxw/,"1135 Bert Rd, Jacksonville, FL, 32211"
One Bed Signature,1175.0,Unit A8,600.0,Now,1.0,1.5 ,Tree Hill Apartments & Townhomes,https://www.apartments.com/tree-hill-apartments-townhomes-jacksonville-fl/zftnkxw/,"1135 Bert Rd, Jacksonville, FL, 32211"
One Bed Classic,1175.0,Unit A,600.0,Now,1.0,1 ,Tree Hill Apartments & Townhomes,https://www.apartments.com/tree-hill-apartments-townhomes-jacksonville-fl/zftnkxw/,"1135 Bert Rd, Jacksonville, FL, 32211"
Two Bed Townhome,1300.0,Unit 8,1000.0,Now,2.0,1.5 ,Tree Hill Apartments & Townhomes,https://www.apartments.com/tree-hill-apartments-townhomes-jacksonville-fl/zftnkxw/,"1135 Bert Rd, Jacksonville, FL, 32211"
Two Bed Townhome,1350.0,Unit C2,1000.0,Now,2.0,1.5 ,Tree Hill Apartments & Townhomes,https://www.apartments.com/tree-hill-apartments-townhomes-jacksonville-fl/zftnkxw/,"1135 Bert Rd, Jacksonville, FL, 32211"
Two Bed Classic,1300.0,Unit 1,1000.0,Now,2.0,1 ,Tree Hill Apartments & Townhomes,https://www.apartments.com/tree-hill-apartments-townhomes-jacksonville-fl/zftnkxw/,"1135 Bert Rd, Jacksonville, FL, 32211"
Amelia,1377.0,Unit 1634,1050.0,Now,1.0,1.5 ,Wynnfield Lakes,https://www.apartments.com/wynnfield-lakes-jacksonville-fl/jypxv14/,"12337 Wynnfield Lakes Dr, Jacksonville, FL, 32246"
Amelia,1396.0,Unit 0422,1050.0,Now,1.0,1.5 ,Wynnfield Lakes,https://www.apartments.com/wynnfield-lakes-jacksonville-fl/jypxv14/,"12337 Wynnfield Lakes Dr, Jacksonville, FL, 32246"
Amelia,1404.0,Unit 0532,1050.0,Now,1.0,1.5 ,Wynnfield Lakes,https://www.apartments.com/wynnfield-lakes-jacksonville-fl/jypxv14/,"12337 Wynnfield Lakes Dr, Jacksonville, FL, 32246"
Amelia,1418.0,Unit 0524,1050.0,Now,1.0,1.5 ,Wynnfield Lakes,https://www.apartments.com/wynnfield-lakes-jacksonville-fl/jypxv14/,"12337 Wynnfield Lakes Dr, Jacksonville, FL, 32246"
Amelia,1438.0,Unit 0522,1050.0,Now,1.0,1.5 ,Wynnfield Lakes,https://www.apartments.com/wynnfield-lakes-jacksonville-fl/jypxv14/,"12337 Wynnfield Lakes Dr, Jacksonville, FL, 32246"
Amelia,1440.0,Unit 1214,1050.0,Now,1.0,1.5 ,Wynnfield Lakes,https://www.apartments.com/wynnfield-lakes-jacksonville-fl/jypxv14/,"12337 Wynnfield Lakes Dr, Jacksonville, FL, 32246"
Atlantic,1613.0,Unit 0431,1245.0,Now,2.0,2 ,Wynnfield Lakes,https://www.apartments.com/wynnfield-lakes-jacksonville-fl/jypxv14/,"12337 Wynnfield Lakes Dr, Jacksonville, FL, 32246"
Atlantic,1628.0,Unit 1023,1245.0,Now,2.0,2 ,Wynnfield Lakes,https://www.apartments.com/wynnfield-lakes-jacksonville-fl/jypxv14/,"12337 Wynnfield Lakes Dr, Jacksonville, FL, 32246"
Atlantic,1613.0,Unit 0521,1245.0,Apr 16,2.0,2 ,Wynnfield Lakes,https://www.apartments.com/wynnfield-lakes-jacksonville-fl/jypxv14/,"12337 Wynnfield Lakes Dr, Jacksonville, FL, 32246"
Crescent,1714.0,Unit 0124,1339.0,Now,2.0,2 ,Wynnfield Lakes,https://www.apartments.com/wynnfield-lakes-jacksonville-fl/jypxv14/,"12337 Wynnfield Lakes Dr, Jacksonville, FL, 32246"
Crescent,1732.0,Unit 0314,1339.0,Now,2.0,2 ,Wynnfield Lakes,https://www.apartments.com/wynnfield-lakes-jacksonville-fl/jypxv14/,"12337 Wynnfield Lakes Dr, Jacksonville, FL, 32246"
Neptune,1874.0,Unit 0331,1521.0,Now,3.0,2 ,Wynnfield Lakes,https://www.apartments.com/wynnfield-lakes-jacksonville-fl/jypxv14/,"12337 Wynnfield Lakes Dr, Jacksonville, FL, 32246"
Neptune,1965.0,Unit 0211,1521.0,Now,3.0,2 ,Wynnfield Lakes,https://www.apartments.com/wynnfield-lakes-jacksonville-fl/jypxv14/,"12337 Wynnfield Lakes Dr, Jacksonville, FL, 32246"
Neptune,1970.0,Unit 0923,1521.0,Now,3.0,2 ,Wynnfield Lakes,https://www.apartments.com/wynnfield-lakes-jacksonville-fl/jypxv14/,"12337 Wynnfield Lakes Dr, Jacksonville, FL, 32246"
Neptune,1955.0,Unit 0321,1521.0,Apr 18,3.0,2 ,Wynnfield Lakes,https://www.apartments.com/wynnfield-lakes-jacksonville-fl/jypxv14/,"12337 Wynnfield Lakes Dr, Jacksonville, FL, 32246"
One Bedroom One Bath Apartment,989.0,Unit 00205,576.0,Now,1.0,1 ,Shadow Bay,https://www.apartments.com/shadow-bay-jacksonville-fl/m4hx5ek/,"8833 Old Kings Rd S, Jacksonville, FL, 32257"
One Bedroom One Bath Apartment,1049.0,Unit 00303,576.0,Now,1.0,1 ,Shadow Bay,https://www.apartments.com/shadow-bay-jacksonville-fl/m4hx5ek/,"8833 Old Kings Rd S, Jacksonville, FL, 32257"
One Bedroom One Bath Apartment,1137.0,Unit 00101,576.0,Now,1.0,1 ,Shadow Bay,https://www.apartments.com/shadow-bay-jacksonville-fl/m4hx5ek/,"8833 Old Kings Rd S, Jacksonville, FL, 32257"
One Bed\One Bath,1034.0,Unit 121,615.0,Feb 28,1.0,1 ,Marcis Pointe,https://www.apartments.com/marcis-pointe-jacksonville-fl/3bdl8yd/,"6734 103rd St, Jacksonville, FL, 32244"
Two Bed\Two Bath,1233.0,Unit 233,898.0,Feb 28,2.0,2 ,Marcis Pointe,https://www.apartments.com/marcis-pointe-jacksonville-fl/3bdl8yd/,"6734 103rd St, Jacksonville, FL, 32244"
Two Bed\Two Bath,1233.0,Unit 237,898.0,Feb 28,2.0,2 ,Marcis Pointe,https://www.apartments.com/marcis-pointe-jacksonville-fl/3bdl8yd/,"6734 103rd St, Jacksonville, FL, 32244"
1 Bedroom 1 Bathroom,1025.0,Unit 102,500.0,Now,1.0,1 ,Volare,https://www.apartments.com/volare-jacksonville-fl/9s61ey5/,"5521 Ricker Rd, Jacksonville, FL, 32244"
1 Bedroom 1 Bathroom,1025.0,Unit 103,500.0,Now,1.0,1 ,Volare,https://www.apartments.com/volare-jacksonville-fl/9s61ey5/,"5521 Ricker Rd, Jacksonville, FL, 32244"
1 Bedroom 1 Bathroom,1025.0,Unit 301,500.0,Now,1.0,1 ,Volare,https://www.apartments.com/volare-jacksonville-fl/9s61ey5/,"5521 Ricker Rd, Jacksonville, FL, 32244"
2 Bedroom 1 Bathroom,1150.0,Unit 703,990.0,Now,2.0,1 ,Volare,https://www.apartments.com/volare-jacksonville-fl/9s61ey5/,"5521 Ricker Rd, Jacksonville, FL, 32244"
2 Bedroom 1 Bathroom,1150.0,Unit 704,990.0,Now,2.0,1 ,Volare,https://www.apartments.com/volare-jacksonville-fl/9s61ey5/,"5521 Ricker Rd, Jacksonville, FL, 32244"
2 Bedroom 1 Bathroom,1150.0,Unit 904,990.0,Now,2.0,1 ,Volare,https://www.apartments.com/volare-jacksonville-fl/9s61ey5/,"5521 Ricker Rd, Jacksonville, FL, 32244"
2 bedroom/1 bath,1100.0,Unit 5754-2,850.0,Now,2.0,1 ,Seaboard Oaks,https://www.apartments.com/seaboard-oaks-jacksonville-fl/hvtw9v0/,"5700-5757 Fishing Pen Creek Ct, Jacksonville, FL, 32244"
2 bedroom/1 bath,1100.0,Unit 5754-3,850.0,Now,2.0,1 ,Seaboard Oaks,https://www.apartments.com/seaboard-oaks-jacksonville-fl/hvtw9v0/,"5700-5757 Fishing Pen Creek Ct, Jacksonville, FL, 32244"
2 bedroom/1 bath,1100.0,Unit 5754-4,850.0,Now,2.0,1 ,Seaboard Oaks,https://www.apartments.com/seaboard-oaks-jacksonville-fl/hvtw9v0/,"5700-5757 Fishing Pen Creek Ct, Jacksonville, FL, 32244"
2 bedroom/1 bath,1100.0,Unit 5725-2,850.0,Now,2.0,1 ,Seaboard Oaks,https://www.apartments.com/seaboard-oaks-jacksonville-fl/hvtw9v0/,"5700-5757 Fishing Pen Creek Ct, Jacksonville, FL, 32244"
2 bedroom/1 bath,1100.0,Unit 5731-3,850.0,Now,2.0,1 ,Seaboard Oaks,https://www.apartments.com/seaboard-oaks-jacksonville-fl/hvtw9v0/,"5700-5757 Fishing Pen Creek Ct, Jacksonville, FL, 32244"
2 bedroom/1 bath,1100.0,Unit 5736-3,850.0,Now,2.0,1 ,Seaboard Oaks,https://www.apartments.com/seaboard-oaks-jacksonville-fl/hvtw9v0/,"5700-5757 Fishing Pen Creek Ct, Jacksonville, FL, 32244"
2 bedroom/1 bath,1100.0,Unit 5750-1,850.0,Now,2.0,1 ,Seaboard Oaks,https://www.apartments.com/seaboard-oaks-jacksonville-fl/hvtw9v0/,"5700-5757 Fishing Pen Creek Ct, Jacksonville, FL, 32244"
2 bedroom/1 bath,1100.0,Unit 5753-2,850.0,Now,2.0,1 ,Seaboard Oaks,https://www.apartments.com/seaboard-oaks-jacksonville-fl/hvtw9v0/,"5700-5757 Fishing Pen Creek Ct, Jacksonville, FL, 32244"
2 bedroom/1 bath,1100.0,Unit 5753-3,850.0,Now,2.0,1 ,Seaboard Oaks,https://www.apartments.com/seaboard-oaks-jacksonville-fl/hvtw9v0/,"5700-5757 Fishing Pen Creek Ct, Jacksonville, FL, 32244"
2 bedroom/1 bath,1100.0,Unit 5720-3,850.0,Now,2.0,1 ,Seaboard Oaks,https://www.apartments.com/seaboard-oaks-jacksonville-fl/hvtw9v0/,"5700-5757 Fishing Pen Creek Ct, Jacksonville, FL, 32244"
2 bedroom/1 bath,1100.0,Unit 5717-2,850.0,Now,2.0,1 ,Seaboard Oaks,https://www.apartments.com/seaboard-oaks-jacksonville-fl/hvtw9v0/,"5700-5757 Fishing Pen Creek Ct, Jacksonville, FL, 32244"
2 bedroom/1 bath,1100.0,Unit 5700-3,850.0,Now,2.0,1 ,Seaboard Oaks,https://www.apartments.com/seaboard-oaks-jacksonville-fl/hvtw9v0/,"5700-5757 Fishing Pen Creek Ct, Jacksonville, FL, 32244"
3BD/1BA,786.0,Unit 10-3,750.0,Now,3.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
3BD/1BA,786.0,Unit 9-3,750.0,Now,3.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
3BD/1BA,786.0,Unit 8-3,750.0,Now,3.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
3BD/1BA,786.0,Unit 7-3,750.0,Now,3.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
3BD/1BA,786.0,Unit 6-3,750.0,Now,3.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
3BD/1BA,786.0,Unit 5-3,750.0,Now,3.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
3BD/1BA,786.0,Unit 4-3,750.0,Now,3.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
3BD/1BA,786.0,Unit 3-3,750.0,Now,3.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
3BD/1BA,786.0,Unit 2-3,750.0,Now,3.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
3BD/1BA,786.0,Unit 1-3,750.0,Now,3.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
4BD/1BA,837.0,Unit 10-4,975.0,Now,4.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
4BD/1BA,837.0,Unit 9-4,975.0,Now,4.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
4BD/1BA,837.0,Unit 8-4,975.0,Now,4.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
4BD/1BA,837.0,Unit 7-4,975.0,Now,4.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
4BD/1BA,837.0,Unit 6-4,975.0,Now,4.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
4BD/1BA,837.0,Unit 5-4,975.0,Now,4.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
4BD/1BA,837.0,Unit 4-4,975.0,Now,4.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
4BD/1BA,837.0,Unit 3-4,975.0,Now,4.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
4BD/1BA,837.0,Unit 2-4,975.0,Now,4.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
4BD/1BA,837.0,Unit 1-4,975.0,Now,4.0,1 ,Eastside Terrace,https://www.apartments.com/eastside-terrace-jacksonville-fl/d0tfehj/,"1230 E 7th St, Jacksonville, FL, 32206"
Studio 476 Sq. Ft,967.0,Unit 202,476.0,Apr 7,0.5,1 ,Lofts at LaVilla,https://www.apartments.com/lofts-at-lavilla-jacksonville-fl/1qmnp47/,"995 Water St, Jacksonville, FL, 32204"
1 Bedroom | 1 Bathroom,1031.0,Unit 410,666.0,May 7,1.0,1 ,Lofts at LaVilla,https://www.apartments.com/lofts-at-lavilla-jacksonville-fl/1qmnp47/,"995 Water St, Jacksonville, FL, 32204"
