Unnamed: 0,Floor Plan Name,Price,Unit Name,Square Footage,Availability,Beds,Baths,Name,URL,Address,Longitude,Latitude,geometry,x_jittered,y_jittered,Neighborhood,DollarperSqFoot,NeighborhoodNumber
6405,A1,1210.0,Unit 116,690.0,Now,1.0,1.0,Canopy at Belfort Park,https://www.apartments.com/canopy-at-belfort-park-jacksonville-fl/th1bw88/,"7750 Belfort Pky, Jacksonville, FL 32256",-81.58291614584986,30.242318334869815,POINT (-9081768.682786344 3534735.788903519),-9081765.910731977,3534731.212221055,5,1.7536231884057971,5
6406,A1 Standard,1115.0,Unit 636,690.0,Mar 27,1.0,1.0,Canopy at Belfort Park,https://www.apartments.com/canopy-at-belfort-park-jacksonville-fl/th1bw88/,"7750 Belfort Pky, Jacksonville, FL 32256",-81.58291614584986,30.242318334869815,POINT (-9081768.682786344 3534735.788903519),-9081760.518814864,3534731.9274183605,5,1.615942028985507,5
6407,A1 Standard,1110.0,Unit 126,690.0,May 9,1.0,1.0,Canopy at Belfort Park,https://www.apartments.com/canopy-at-belfort-park-jacksonville-fl/th1bw88/,"7750 Belfort Pky, Jacksonville, FL 32256",-81.58291614584986,30.242318334869815,POINT (-9081768.682786344 3534735.788903519),-9081761.26941931,3534742.2693996592,5,1.608695652173913,5
6408,A1 Standard,1100.0,Unit 523,690.0,May 20,1.0,1.0,Canopy at Belfort Park,https://www.apartments.com/canopy-at-belfort-park-jacksonville-fl/th1bw88/,"7750 Belfort Pky, Jacksonville, FL 32256",-81.58291614584986,30.242318334869815,POINT (-9081768.682786344 3534735.788903519),-9081777.80073342,3534731.901293808,5,1.5942028985507246,5
6409,B1 Standard,1230.0,Unit 221,990.0,Now,2.0,2.0,Canopy at Belfort Park,https://www.apartments.com/canopy-at-belfort-park-jacksonville-fl/th1bw88/,"7750 Belfort Pky, Jacksonville, FL 32256",-81.58291614584986,30.242318334869815,POINT (-9081768.682786344 3534735.788903519),-9081765.106696283,3534735.976206278,5,1.2424242424242424,5
6410,B1 Standard,1305.0,Unit 628,990.0,Now,2.0,2.0,Canopy at Belfort Park,https://www.apartments.com/canopy-at-belfort-park-jacksonville-fl/th1bw88/,"7750 Belfort Pky, Jacksonville, FL 32256",-81.58291614584986,30.242318334869815,POINT (-9081768.682786344 3534735.788903519),-9081772.73004994,3534741.464382394,5,1.318181818181818,5
6411,B1 Standard,1250.0,Unit 117,990.0,Apr 5,2.0,2.0,Canopy at Belfort Park,https://www.apartments.com/canopy-at-belfort-park-jacksonville-fl/th1bw88/,"7750 Belfort Pky, Jacksonville, FL 32256",-81.58291614584986,30.242318334869815,POINT (-9081768.682786344 3534735.788903519),-9081769.064054845,3534736.455090513,5,1.2626262626262623,5
6412,B1,1440.0,Unit 538,990.0,Now,2.0,2.0,Canopy at Belfort Park,https://www.apartments.com/canopy-at-belfort-park-jacksonville-fl/th1bw88/,"7750 Belfort Pky, Jacksonville, FL 32256",-81.58291614584986,30.242318334869815,POINT (-9081768.682786344 3534735.788903519),-9081759.40386078,3534738.404995147,5,1.4545454545454546,5
6413,B1,1440.0,Unit 338,990.0,Now,2.0,2.0,Canopy at Belfort Park,https://www.apartments.com/canopy-at-belfort-park-jacksonville-fl/th1bw88/,"7750 Belfort Pky, Jacksonville, FL 32256",-81.58291614584986,30.242318334869815,POINT (-9081768.682786344 3534735.788903519),-9081775.893594949,3534733.3086781143,5,1.4545454545454546,5
6414,B1,1450.0,Unit 532,990.0,Mar 29,2.0,2.0,Canopy at Belfort Park,https://www.apartments.com/canopy-at-belfort-park-jacksonville-fl/th1bw88/,"7750 Belfort Pky, Jacksonville, FL 32256",-81.58291614584986,30.242318334869815,POINT (-9081768.682786344 3534735.788903519),-9081763.645884316,3534738.633404749,5,1.4646464646464648,5
6415,C2 Standard,1550.0,Unit 814,1375.0,Now,3.0,2.0,Canopy at Belfort Park,https://www.apartments.com/canopy-at-belfort-park-jacksonville-fl/th1bw88/,"7750 Belfort Pky, Jacksonville, FL 32256",-81.58291614584986,30.242318334869815,POINT (-9081768.682786344 3534735.788903519),-9081764.98586943,3534744.1345783537,5,1.1272727272727272,5
6416,C1 Standard,1635.0,Unit 233,1305.0,Apr 11,3.0,2.0,Canopy at Belfort Park,https://www.apartments.com/canopy-at-belfort-park-jacksonville-fl/th1bw88/,"7750 Belfort Pky, Jacksonville, FL 32256",-81.58291614584986,30.242318334869815,POINT (-9081768.682786344 3534735.788903519),-9081763.671370558,3534738.001370445,5,1.2528735632183907,5
6417,C1 Standard,1585.0,Unit 633,1305.0,Jun 20,3.0,2.0,Canopy at Belfort Park,https://www.apartments.com/canopy-at-belfort-park-jacksonville-fl/th1bw88/,"7750 Belfort Pky, Jacksonville, FL 32256",-81.58291614584986,30.242318334869815,POINT (-9081768.682786344 3534735.788903519),-9081761.42394461,3534744.039091937,5,1.21455938697318,5
6418,A1 (The Glen),1232.0,Unit 0733,704.0,Now,1.0,1.0,The Colony at Deerwood Apartments,https://www.apartments.com/the-colony-at-deerwood-apartments-jacksonville-fl/3420j2e/,"10010 Skinner Lake Dr, Jacksonville, FL 32246",-81.5400017,30.2517025,POINT (-9076991.468526661 3535945.0569807673),-9076982.475039912,3535944.7371995174,5,1.75,5
6419,A1 (The Glen),1262.0,Unit 0113,704.0,Now,1.0,1.0,The Colony at Deerwood Apartments,https://www.apartments.com/the-colony-at-deerwood-apartments-jacksonville-fl/3420j2e/,"10010 Skinner Lake Dr, Jacksonville, FL 32246",-81.5400017,30.2517025,POINT (-9076991.468526661 3535945.0569807673),-9076992.476287352,3535939.4434873406,5,1.7926136363636365,5
6420,A1 (The Glen),1262.0,Unit 1115,704.0,Now,1.0,1.0,The Colony at Deerwood Apartments,https://www.apartments.com/the-colony-at-deerwood-apartments-jacksonville-fl/3420j2e/,"10010 Skinner Lake Dr, Jacksonville, FL 32246",-81.5400017,30.2517025,POINT (-9076991.468526661 3535945.0569807673),-9076987.79706312,3535937.1956606964,5,1.7926136363636365,5
6421,A1 (The Glen),1297.0,Unit 0914,704.0,Now,1.0,1.0,The Colony at Deerwood Apartments,https://www.apartments.com/the-colony-at-deerwood-apartments-jacksonville-fl/3420j2e/,"10010 Skinner Lake Dr, Jacksonville, FL 32246",-81.5400017,30.2517025,POINT (-9076991.468526661 3535945.0569807673),-9076999.446419822,3535949.9669461884,5,1.8423295454545452,5
6422,A1 (The Glen),1297.0,Unit 0816,704.0,Feb 28,1.0,1.0,The Colony at Deerwood Apartments,https://www.apartments.com/the-colony-at-deerwood-apartments-jacksonville-fl/3420j2e/,"10010 Skinner Lake Dr, Jacksonville, FL 32246",-81.5400017,30.2517025,POINT (-9076991.468526661 3535945.0569807673),-9076986.179794766,3535941.7834520377,5,1.8423295454545452,5
6423,B1 (The Hollow),1427.0,Unit 0838,1060.0,Now,2.0,2.0,The Colony at Deerwood Apartments,https://www.apartments.com/the-colony-at-deerwood-apartments-jacksonville-fl/3420j2e/,"10010 Skinner Lake Dr, Jacksonville, FL 32246",-81.5400017,30.2517025,POINT (-9076991.468526661 3535945.0569807673),-9076994.976904197,3535935.2902589054,5,1.3462264150943395,5
6424,B1 (The Hollow),1427.0,Unit 0137,1060.0,Now,2.0,2.0,The Colony at Deerwood Apartments,https://www.apartments.com/the-colony-at-deerwood-apartments-jacksonville-fl/3420j2e/,"10010 Skinner Lake Dr, Jacksonville, FL 32246",-81.5400017,30.2517025,POINT (-9076991.468526661 3535945.0569807673),-9076994.153958645,3535942.6848592493,5,1.3462264150943395,5
6425,B1 (The Hollow),1446.0,Unit 0221,1060.0,Now,2.0,2.0,The Colony at Deerwood Apartments,https://www.apartments.com/the-colony-at-deerwood-apartments-jacksonville-fl/3420j2e/,"10010 Skinner Lake Dr, Jacksonville, FL 32246",-81.5400017,30.2517025,POINT (-9076991.468526661 3535945.0569807673),-9076988.447326964,3535950.7841752977,5,1.3641509433962264,5
6426,B1 (The Hollow),1451.0,Unit 1537,1060.0,Now,2.0,2.0,The Colony at Deerwood Apartments,https://www.apartments.com/the-colony-at-deerwood-apartments-jacksonville-fl/3420j2e/,"10010 Skinner Lake Dr, Jacksonville, FL 32246",-81.5400017,30.2517025,POINT (-9076991.468526661 3535945.0569807673),-9076998.596927157,3535954.176375265,5,1.368867924528302,5
6427,B1 (The Hollow),1496.0,Unit 0738,1060.0,Now,2.0,2.0,The Colony at Deerwood Apartments,https://www.apartments.com/the-colony-at-deerwood-apartments-jacksonville-fl/3420j2e/,"10010 Skinner Lake Dr, Jacksonville, FL 32246",-81.5400017,30.2517025,POINT (-9076991.468526661 3535945.0569807673),-9076994.842574423,3535937.495643476,5,1.411320754716981,5
6428,C1 (The Thicket),1662.0,Unit 1033,1299.0,Now,3.0,2.0,The Colony at Deerwood Apartments,https://www.apartments.com/the-colony-at-deerwood-apartments-jacksonville-fl/3420j2e/,"10010 Skinner Lake Dr, Jacksonville, FL 32246",-81.5400017,30.2517025,POINT (-9076991.468526661 3535945.0569807673),-9076997.10674453,3535951.64516671,5,1.279445727482679,5
6429,C1 (The Thicket),1682.0,Unit 1423,1299.0,Now,3.0,2.0,The Colony at Deerwood Apartments,https://www.apartments.com/the-colony-at-deerwood-apartments-jacksonville-fl/3420j2e/,"10010 Skinner Lake Dr, Jacksonville, FL 32246",-81.5400017,30.2517025,POINT (-9076991.468526661 3535945.0569807673),-9076989.25524809,3535953.181288429,5,1.2948421862971518,5
6430,C1 (The Thicket),1717.0,Unit 1023,1299.0,Now,3.0,2.0,The Colony at Deerwood Apartments,https://www.apartments.com/the-colony-at-deerwood-apartments-jacksonville-fl/3420j2e/,"10010 Skinner Lake Dr, Jacksonville, FL 32246",-81.5400017,30.2517025,POINT (-9076991.468526661 3535945.0569807673),-9076995.514309896,3535946.022729091,5,1.3217859892224788,5
6431,C1 (The Thicket),1775.0,Unit 1034,1299.0,Now,3.0,2.0,The Colony at Deerwood Apartments,https://www.apartments.com/the-colony-at-deerwood-apartments-jacksonville-fl/3420j2e/,"10010 Skinner Lake Dr, Jacksonville, FL 32246",-81.5400017,30.2517025,POINT (-9076991.468526661 3535945.0569807673),-9076996.273832072,3535946.944840151,5,1.3664357197844497,5
6432,C1 (The Thicket),1795.0,Unit 1432,1299.0,Mar 7,3.0,2.0,The Colony at Deerwood Apartments,https://www.apartments.com/the-colony-at-deerwood-apartments-jacksonville-fl/3420j2e/,"10010 Skinner Lake Dr, Jacksonville, FL 32246",-81.5400017,30.2517025,POINT (-9076991.468526661 3535945.0569807673),-9076994.517436046,3535953.118668941,5,1.3818321785989225,5
6433,Tulip,1125.0,Unit Tulip,707.0,Now,1.0,1.0,New Royal Estates Apartmentes,https://www.apartments.com/new-royal-estates-apartmentes-jacksonville-fl/687ft2v/,"8050 Arlington Expy, Jacksonville, FL 32211",-81.57124448596663,30.327134377419757,POINT (-9080469.399551429 3545669.6070205364),-9080479.123534257,3545665.9245548346,0,1.5912305516265912,0
6434,Gardenia,1150.0,Unit Gardenia,854.0,Now,1.0,1.0,New Royal Estates Apartmentes,https://www.apartments.com/new-royal-estates-apartmentes-jacksonville-fl/687ft2v/,"8050 Arlington Expy, Jacksonville, FL 32211",-81.57124448596663,30.327134377419757,POINT (-9080469.399551429 3545669.6070205364),-9080464.109256173,3545663.5473653567,0,1.3466042154566744,0
6435,Aania,1395.0,Unit Aania,1295.0,Now,2.0,2.0,New Royal Estates Apartmentes,https://www.apartments.com/new-royal-estates-apartmentes-jacksonville-fl/687ft2v/,"8050 Arlington Expy, Jacksonville, FL 32211",-81.57124448596663,30.327134377419757,POINT (-9080469.399551429 3545669.6070205364),-9080467.999816865,3545671.1800512285,0,1.0772200772200773,0
6436,Begonia,1470.0,Unit Begonia,1165.0,Now,2.0,1.5,New Royal Estates Apartmentes,https://www.apartments.com/new-royal-estates-apartmentes-jacksonville-fl/687ft2v/,"8050 Arlington Expy, Jacksonville, FL 32211",-81.57124448596663,30.327134377419757,POINT (-9080469.399551429 3545669.6070205364),-9080472.439035635,3545669.542079445,0,1.261802575107296,0
6437,Aberdeen,1060.0,Unit 1105,608.0,Now,0.5,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100110.442471083,3529861.837242825,4,1.743421052631579,4
6438,Aberdeen,1060.0,Unit 1405,608.0,Now,0.5,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100092.472009469,3529863.42585508,4,1.743421052631579,4
6439,Aberdeen,1090.0,Unit 1305,608.0,Now,0.5,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100094.811325906,3529846.2252218924,4,1.792763157894737,4
6440,Aberdeen,1141.0,Unit 0405,608.0,Now,0.5,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100108.36204953,3529861.5591143314,4,1.8766447368421053,4
6441,Aberdeen,1141.0,Unit 1315,608.0,Apr 2,0.5,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100108.415362123,3529852.23383255,4,1.8766447368421053,4
6442,Aberdeen,1141.0,Unit 0615,608.0,Apr 28,0.5,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100097.942344118,3529857.8329083286,4,1.8766447368421053,4
6443,Brighton-Cheshire,1197.0,Unit 0512,760.0,Now,1.0,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100099.311358023,3529846.240330243,4,1.575,4
6444,Brighton-Cheshire,1197.0,Unit 0611,760.0,Now,1.0,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100104.594631584,3529860.934575666,4,1.575,4
6445,Brighton-Cheshire,1220.0,Unit 1312,760.0,Now,1.0,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100096.91251994,3529852.315039569,4,1.605263157894737,4
6446,Brighton-Cheshire,1262.0,Unit 0710,672.0,Now,1.0,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100095.30562529,3529850.402009207,4,1.8779761904761905,4
6447,Brighton-Cheshire,1264.0,Unit 1109,672.0,Now,1.0,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100108.57537355,3529851.301504982,4,1.880952380952381,4
6448,Brighton-Cheshire,1264.0,Unit 0910,672.0,Now,1.0,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100100.381780226,3529855.1057720594,4,1.880952380952381,4
6449,Brighton-Cheshire,1290.0,Unit 0110,672.0,Now,1.0,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100102.934122227,3529852.066411576,4,1.9196428571428568,4
6450,Brighton-Cheshire,1315.0,Unit 1112,760.0,Now,1.0,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100106.378917469,3529853.27007575,4,1.730263157894737,4
6451,Brighton-Cheshire,1290.0,Unit 1212,760.0,Mar 5,1.0,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100110.987440327,3529844.943158006,4,1.6973684210526316,4
6452,Brighton-Cheshire,1264.0,Unit 0210,672.0,Mar 8,1.0,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100094.718590563,3529857.177790521,4,1.880952380952381,4
6453,Brighton-Cheshire,1270.0,Unit 0211,760.0,May 27,1.0,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100103.843493298,3529851.871580115,4,1.6710526315789471,4
6454,Durham-Essex,1300.0,Unit 0701,753.0,Now,1.0,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100110.707846591,3529857.95950759,4,1.7264276228419655,4
6455,Durham-Essex,1341.0,Unit 0903,851.0,Now,1.0,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100106.505704602,3529847.484647886,4,1.5757931844888369,4
6456,Durham-Essex,1300.0,Unit 1201,753.0,Mar 8,1.0,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100092.395861791,3529848.809947117,4,1.7264276228419655,4
6457,Durham-Essex,1320.0,Unit 0117,851.0,Mar 27,1.0,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100109.199976545,3529851.237308184,4,1.551116333725029,4
6458,Durham-Essex,1280.0,Unit 0401,753.0,Apr 3,1.0,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100100.233146438,3529858.1507726167,4,1.699867197875166,4
6459,Durham-Essex,1280.0,Unit 0519,753.0,May 29,1.0,1.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100102.514664363,3529848.536232783,4,1.699867197875166,4
6460,Falkirk-Greenwhich,1491.0,Unit 0820,974.0,Now,2.0,2.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100106.636512049,3529849.9817734,4,1.5308008213552362,4
6461,Falkirk-Greenwhich,1517.0,Unit 0220,974.0,Now,2.0,2.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100102.241721904,3529846.6610349007,4,1.557494866529774,4
6462,Falkirk-Greenwhich,1449.0,Unit 1120,974.0,Apr 4,2.0,2.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244",-81.74760942424243,30.204424565656566,POINT (-9100102.254674079 3529853.8725666697),-9100102.153779523,3529862.465945022,4,1.4876796714579057,4
