,Floor Plan Name,Price,Unit Name,Square Footage,Availability,Beds,Baths,Name,URL,Address,Location
6120,2 Bedroom 2 Bath,1429.0,Unit 12-1233,1220.0,Now,2.0,2.0,Creekside Park,https://www.apartments.com/creekside-park-jacksonville-fl/dg6mzxh/,"5900 Townsend Rd, Jacksonville, FL 32244","(30.218885, -81.734206)"
6121,2 Bedroom 2 Bath,1529.0,Unit 08-0833,1220.0,Now,2.0,2.0,Creekside Park,https://www.apartments.com/creekside-park-jacksonville-fl/dg6mzxh/,"5900 Townsend Rd, Jacksonville, FL 32244","(30.218885, -81.734206)"
6122,2 Bedroom Split 2 Bath,1489.0,Unit 11-1127,1220.0,Now,2.0,2.0,Creekside Park,https://www.apartments.com/creekside-park-jacksonville-fl/dg6mzxh/,"5900 Townsend Rd, Jacksonville, FL 32244","(30.218885, -81.734206)"
6123,2 Bedroom Split 2 Bath,1569.0,Unit 12-1231,1220.0,Now,2.0,2.0,Creekside Park,https://www.apartments.com/creekside-park-jacksonville-fl/dg6mzxh/,"5900 Townsend Rd, Jacksonville, FL 32244","(30.218885, -81.734206)"
6124,2 Bedroom Split 2 Bath,1569.0,Unit 11-1138,1220.0,Now,2.0,2.0,Creekside Park,https://www.apartments.com/creekside-park-jacksonville-fl/dg6mzxh/,"5900 Townsend Rd, Jacksonville, FL 32244","(30.218885, -81.734206)"
6125,3 Bedroom 2 Bath,1559.0,Unit 04-0431,1453.0,Now,3.0,2.0,Creekside Park,https://www.apartments.com/creekside-park-jacksonville-fl/dg6mzxh/,"5900 Townsend Rd, Jacksonville, FL 32244","(30.218885, -81.734206)"
6126,3 Bedroom 2 Bath,1599.0,Unit 05-0522,1453.0,Now,3.0,2.0,Creekside Park,https://www.apartments.com/creekside-park-jacksonville-fl/dg6mzxh/,"5900 Townsend Rd, Jacksonville, FL 32244","(30.218885, -81.734206)"
6127,3 Bedroom 2 Bath,1629.0,Unit 06-0628,1453.0,Now,3.0,2.0,Creekside Park,https://www.apartments.com/creekside-park-jacksonville-fl/dg6mzxh/,"5900 Townsend Rd, Jacksonville, FL 32244","(30.218885, -81.734206)"
6128,1BD/1BA,1350.0,Unit 1,620.0,Soon,1.0,1.0,Riverside Apartments,https://www.apartments.com/riverside-apartments-jacksonville-fl/0zxmdx2/,"2335 Riverside Ave, Jacksonville, FL 32204","(30.3100785, -81.6868226)"
6129,1BD/1BA,1400.0,Unit 2,650.0,Soon,1.0,1.0,Riverside Apartments,https://www.apartments.com/riverside-apartments-jacksonville-fl/0zxmdx2/,"2335 Riverside Ave, Jacksonville, FL 32204","(30.3100785, -81.6868226)"
6130,Manor A,1299.0,Unit 01-0102,740.0,Now,1.0,1.0,Village Walk,https://www.apartments.com/village-walk-jacksonville-fl/rewsk32/,"7651 Gate Pky E, Jacksonville, FL 32256",NOT FOUND
6131,Manor A,1289.0,Unit 07-0708,740.0,Mar 15,1.0,1.0,Village Walk,https://www.apartments.com/village-walk-jacksonville-fl/rewsk32/,"7651 Gate Pky E, Jacksonville, FL 32256",NOT FOUND
6132,Estate E,1799.0,Unit 20-2005,1122.0,Now,1.0,1.0,Village Walk,https://www.apartments.com/village-walk-jacksonville-fl/rewsk32/,"7651 Gate Pky E, Jacksonville, FL 32256",NOT FOUND
6133,Manor B1,1639.0,Unit 01-0111,1082.0,Now,2.0,2.0,Village Walk,https://www.apartments.com/village-walk-jacksonville-fl/rewsk32/,"7651 Gate Pky E, Jacksonville, FL 32256",NOT FOUND
6134,Manor B1,1699.0,Unit 01-0105,1082.0,Mar 15,2.0,2.0,Village Walk,https://www.apartments.com/village-walk-jacksonville-fl/rewsk32/,"7651 Gate Pky E, Jacksonville, FL 32256",NOT FOUND
6135,Manor B1,1689.0,Unit 12-1205,1082.0,May 19,2.0,2.0,Village Walk,https://www.apartments.com/village-walk-jacksonville-fl/rewsk32/,"7651 Gate Pky E, Jacksonville, FL 32256",NOT FOUND
6136,Manor B,1639.0,Unit 10-1003,1068.0,Mar 7,2.0,2.0,Village Walk,https://www.apartments.com/village-walk-jacksonville-fl/rewsk32/,"7651 Gate Pky E, Jacksonville, FL 32256",NOT FOUND
6137,Manor B,1539.0,Unit 11-1110,1068.0,Apr 21,2.0,2.0,Village Walk,https://www.apartments.com/village-walk-jacksonville-fl/rewsk32/,"7651 Gate Pky E, Jacksonville, FL 32256",NOT FOUND
6138,Estate B,1899.0,Unit 18-1808,1353.0,Mar 16,2.0,2.0,Village Walk,https://www.apartments.com/village-walk-jacksonville-fl/rewsk32/,"7651 Gate Pky E, Jacksonville, FL 32256",NOT FOUND
6139,Estate B,1789.0,Unit 20-2003,1353.0,Mar 20,2.0,2.0,Village Walk,https://www.apartments.com/village-walk-jacksonville-fl/rewsk32/,"7651 Gate Pky E, Jacksonville, FL 32256",NOT FOUND
6140,Estate B,1909.0,Unit 15-1508,1353.0,Mar 30,2.0,2.0,Village Walk,https://www.apartments.com/village-walk-jacksonville-fl/rewsk32/,"7651 Gate Pky E, Jacksonville, FL 32256",NOT FOUND
6141,Manor C,1629.0,Unit 08-0810,1137.0,Mar 24,2.0,2.0,Village Walk,https://www.apartments.com/village-walk-jacksonville-fl/rewsk32/,"7651 Gate Pky E, Jacksonville, FL 32256",NOT FOUND
6142,Estate C,2279.0,Unit 16-1607,1528.0,Now,3.0,2.0,Village Walk,https://www.apartments.com/village-walk-jacksonville-fl/rewsk32/,"7651 Gate Pky E, Jacksonville, FL 32256",NOT FOUND
6143,Manor D1,1819.0,Unit 06-0611,1335.0,Mar 7,3.0,2.0,Village Walk,https://www.apartments.com/village-walk-jacksonville-fl/rewsk32/,"7651 Gate Pky E, Jacksonville, FL 32256",NOT FOUND
6144,Manor D2,1919.0,Unit 03-0301,1312.0,Mar 11,3.0,2.0,Village Walk,https://www.apartments.com/village-walk-jacksonville-fl/rewsk32/,"7651 Gate Pky E, Jacksonville, FL 32256",NOT FOUND
6145,1 Bedroom 1 Bath-Simply Modern,1163.0,Unit 221,750.0,Now,1.0,1.0,The Fountains at Deerwood,https://www.apartments.com/the-fountains-at-deerwood-jacksonville-fl/4hlyfgl/,"7816 Southside Blvd, Jacksonville, FL 32256","(30.229455, -81.5567522)"
6146,1 Bedroom 1 Bath-Simply Modern,1188.0,Unit 192,750.0,Now,1.0,1.0,The Fountains at Deerwood,https://www.apartments.com/the-fountains-at-deerwood-jacksonville-fl/4hlyfgl/,"7816 Southside Blvd, Jacksonville, FL 32256","(30.229455, -81.5567522)"
6147,1 Bedroom 1 Bath-Simply Modern,1213.0,Unit 176,750.0,Now,1.0,1.0,The Fountains at Deerwood,https://www.apartments.com/the-fountains-at-deerwood-jacksonville-fl/4hlyfgl/,"7816 Southside Blvd, Jacksonville, FL 32256","(30.229455, -81.5567522)"
6148,1 Bedroom 1 Bath-Simply Modern,1203.0,Unit 224,750.0,Mar 18,1.0,1.0,The Fountains at Deerwood,https://www.apartments.com/the-fountains-at-deerwood-jacksonville-fl/4hlyfgl/,"7816 Southside Blvd, Jacksonville, FL 32256","(30.229455, -81.5567522)"
6149,1 Bedroom 1 Bath-Simply Modern,1213.0,Unit 145,750.0,Mar 26,1.0,1.0,The Fountains at Deerwood,https://www.apartments.com/the-fountains-at-deerwood-jacksonville-fl/4hlyfgl/,"7816 Southside Blvd, Jacksonville, FL 32256","(30.229455, -81.5567522)"
6150,1 Bedroom 1 Bath-Simply Modern,1163.0,Unit 160,750.0,Apr 11,1.0,1.0,The Fountains at Deerwood,https://www.apartments.com/the-fountains-at-deerwood-jacksonville-fl/4hlyfgl/,"7816 Southside Blvd, Jacksonville, FL 32256","(30.229455, -81.5567522)"
6151,2 Bedroom 1.5 Bathroom-Simply Modern,1684.0,Unit 046,1250.0,Now,2.0,1.5,The Fountains at Deerwood,https://www.apartments.com/the-fountains-at-deerwood-jacksonville-fl/4hlyfgl/,"7816 Southside Blvd, Jacksonville, FL 32256","(30.229455, -81.5567522)"
6152,2 Bedroom 1.5 Bathroom-Simply Modern,1709.0,Unit 105,1250.0,Apr 23,2.0,1.5,The Fountains at Deerwood,https://www.apartments.com/the-fountains-at-deerwood-jacksonville-fl/4hlyfgl/,"7816 Southside Blvd, Jacksonville, FL 32256","(30.229455, -81.5567522)"
6153,2 Bedroom 1.5 Bathroom-Simply Modern,1734.0,Unit 045,1250.0,Apr 24,2.0,1.5,The Fountains at Deerwood,https://www.apartments.com/the-fountains-at-deerwood-jacksonville-fl/4hlyfgl/,"7816 Southside Blvd, Jacksonville, FL 32256","(30.229455, -81.5567522)"
6154,2 Bedroom 1.5 Bathroom-Simply Modern,1724.0,Unit 077,1250.0,Apr 27,2.0,1.5,The Fountains at Deerwood,https://www.apartments.com/the-fountains-at-deerwood-jacksonville-fl/4hlyfgl/,"7816 Southside Blvd, Jacksonville, FL 32256","(30.229455, -81.5567522)"
6155,3 Bedroom 2.5 Bathroom-Simply Modern,1860.0,Unit 018,1480.0,Now,3.0,2.5,The Fountains at Deerwood,https://www.apartments.com/the-fountains-at-deerwood-jacksonville-fl/4hlyfgl/,"7816 Southside Blvd, Jacksonville, FL 32256","(30.229455, -81.5567522)"
6156,3 Bedroom 2.5 Bathroom-Simply Modern,1910.0,Unit 061,1480.0,Mar 9,3.0,2.5,The Fountains at Deerwood,https://www.apartments.com/the-fountains-at-deerwood-jacksonville-fl/4hlyfgl/,"7816 Southside Blvd, Jacksonville, FL 32256","(30.229455, -81.5567522)"
6157,A1,945.0,Unit 1105,604.0,Mar 24,1.0,1.0,The Ansley,https://www.apartments.com/the-ansley-jacksonville-fl/3ddcnne/,"11011 Harts Rd, Jacksonville, FL 32218","(30.43452794166381, -81.66006167909941)"
6158,A1,945.0,Unit 403,604.0,May 5,1.0,1.0,The Ansley,https://www.apartments.com/the-ansley-jacksonville-fl/3ddcnne/,"11011 Harts Rd, Jacksonville, FL 32218","(30.43452794166381, -81.66006167909941)"
6159,A1,955.0,Unit 1305,604.0,May 5,1.0,1.0,The Ansley,https://www.apartments.com/the-ansley-jacksonville-fl/3ddcnne/,"11011 Harts Rd, Jacksonville, FL 32218","(30.43452794166381, -81.66006167909941)"
6160,B2,1270.0,Unit 515,1013.0,May 5,2.0,1.0,The Ansley,https://www.apartments.com/the-ansley-jacksonville-fl/3ddcnne/,"11011 Harts Rd, Jacksonville, FL 32218","(30.43452794166381, -81.66006167909941)"
6161,C1,1613.0,Unit 1404,1190.0,Mar 24,3.0,2.0,The Ansley,https://www.apartments.com/the-ansley-jacksonville-fl/3ddcnne/,"11011 Harts Rd, Jacksonville, FL 32218","(30.43452794166381, -81.66006167909941)"
6162,C2,1698.0,Unit 001,1500.0,May 10,3.0,2.0,The Ansley,https://www.apartments.com/the-ansley-jacksonville-fl/3ddcnne/,"11011 Harts Rd, Jacksonville, FL 32218","(30.43452794166381, -81.66006167909941)"
6163,1 Bed / 1 Bath,1245.0,Unit L09,651.0,Now,1.0,1.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6164,1 Bed / 1 Bath,1245.0,Unit L10,651.0,Now,1.0,1.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6165,2bed/2Bath,1288.0,Unit A13,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6166,2bed/2Bath,1288.0,Unit G09,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6167,2bed/2Bath,1288.0,Unit E16,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6168,2bed/2Bath,1288.0,Unit C04,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6169,2bed/2Bath,1288.0,Unit E10,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6170,2bed/2Bath,1288.0,Unit C09,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6171,2bed/2Bath,1288.0,Unit K16,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6172,2bed/2Bath,1288.0,Unit E14,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6173,2bed/2Bath,1288.0,Unit D13,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6174,2bed/2Bath,1288.0,Unit F10,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6175,2bed/2Bath,1288.0,Unit E18,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6176,2bed/2Bath,1288.0,Unit F21,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6177,2bed/2Bath,1288.0,Unit A19,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6178,2bed/2Bath,1288.0,Unit G01,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6179,2bed/2Bath,1288.0,Unit D19,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6180,2bed/2Bath,1288.0,Unit J10,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6181,2bed/2Bath,1288.0,Unit F01,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6182,2bed/2Bath,1288.0,Unit A03,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6183,2bed/2Bath,1288.0,Unit J05,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6184,2bed/2Bath,1288.0,Unit B10,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6185,2bed/2Bath,1288.0,Unit E09,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6186,2bed/2Bath,1288.0,Unit A01,842.0,Now,2.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6187,3 Bed/2Bath,1500.0,Unit A05,1076.0,Now,3.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6188,3 Bed/2Bath,1500.0,Unit B04,1076.0,Now,3.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6189,3 Bed/2Bath,1500.0,Unit H07,1076.0,Now,3.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6190,3 Bed/2Bath,1500.0,Unit E08,1076.0,Now,3.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6191,3 Bed/2Bath,1500.0,Unit H02,1076.0,Now,3.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6192,3 Bed/2Bath,1500.0,Unit E11,1076.0,Now,3.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6193,3 Bed/2Bath,1500.0,Unit B20,1076.0,Now,3.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6194,3 Bed/2Bath,1500.0,Unit F15,1076.0,Now,3.0,2.0,Preserve at St Nicholas,https://www.apartments.com/preserve-at-st-nicholas-jacksonville-fl/veck59f/,"3952 Atlantic Blvd, Jacksonville, FL 32207","(30.30652811972891, -81.62358722158831)"
6195,Studio,1205.0,Unit 204,380.0,Now,0.5,1.0,Wyndham Lakes,https://www.apartments.com/wyndham-lakes-jacksonville-fl/8c4hnx3/,"10660 Old Saint Augustine Rd, Jacksonville, FL 32257","(30.1826372, -81.6093117)"
6196,Studio,1205.0,Unit 208,380.0,Now,0.5,1.0,Wyndham Lakes,https://www.apartments.com/wyndham-lakes-jacksonville-fl/8c4hnx3/,"10660 Old Saint Augustine Rd, Jacksonville, FL 32257","(30.1826372, -81.6093117)"
6197,Studio,1205.0,Unit 213,380.0,Now,0.5,1.0,Wyndham Lakes,https://www.apartments.com/wyndham-lakes-jacksonville-fl/8c4hnx3/,"10660 Old Saint Augustine Rd, Jacksonville, FL 32257","(30.1826372, -81.6093117)"
6198,One-Bedroom,1365.0,Unit 107,540.0,Now,1.0,1.0,Wyndham Lakes,https://www.apartments.com/wyndham-lakes-jacksonville-fl/8c4hnx3/,"10660 Old Saint Augustine Rd, Jacksonville, FL 32257","(30.1826372, -81.6093117)"
6199,One-Bedroom,1365.0,Unit 210,540.0,Now,1.0,1.0,Wyndham Lakes,https://www.apartments.com/wyndham-lakes-jacksonville-fl/8c4hnx3/,"10660 Old Saint Augustine Rd, Jacksonville, FL 32257","(30.1826372, -81.6093117)"
6200,One-Bedroom,1365.0,Unit 206,540.0,Now,1.0,1.0,Wyndham Lakes,https://www.apartments.com/wyndham-lakes-jacksonville-fl/8c4hnx3/,"10660 Old Saint Augustine Rd, Jacksonville, FL 32257","(30.1826372, -81.6093117)"
6201,One Bedroom One Bath Apartment,979.0,Unit 00608,576.0,Now,1.0,1.0,Manchester,https://www.apartments.com/manchester-jacksonville-fl/q2d3pfx/,"2900 Coronet Ln, Jacksonville, FL 32207","(30.294773, -81.605494)"
6202,One Bedroom One Bath Apartment,945.0,Unit 00706,576.0,Mar 7,1.0,1.0,Manchester,https://www.apartments.com/manchester-jacksonville-fl/q2d3pfx/,"2900 Coronet Ln, Jacksonville, FL 32207","(30.294773, -81.605494)"
6203,One Bedroom,999.0,Unit A1,600.0,Soon,1.0,1.0,Arcona Grove,https://www.apartments.com/arcona-grove-jacksonville-fl/x94pwsm/,"3200 Hartley Rd, Jacksonville, FL 32257","(30.1824992, -81.62275857464522)"
6204,One Bedroom,1099.0,Unit A2(Washer/DryerIncluded),600.0,Soon,1.0,1.0,Arcona Grove,https://www.apartments.com/arcona-grove-jacksonville-fl/x94pwsm/,"3200 Hartley Rd, Jacksonville, FL 32257","(30.1824992, -81.62275857464522)"
6205,Two Bedroom,1299.0,Unit B1,860.0,Soon,2.0,1.0,Arcona Grove,https://www.apartments.com/arcona-grove-jacksonville-fl/x94pwsm/,"3200 Hartley Rd, Jacksonville, FL 32257","(30.1824992, -81.62275857464522)"
6206,Two Bedroom,1399.0,Unit B2(Washer/DryerIncluded),860.0,Soon,2.0,1.0,Arcona Grove,https://www.apartments.com/arcona-grove-jacksonville-fl/x94pwsm/,"3200 Hartley Rd, Jacksonville, FL 32257","(30.1824992, -81.62275857464522)"
6207,Lake Erie,1249.0,Unit 209,800.0,Now,1.0,1.0,Country Club Lakes,https://www.apartments.com/country-club-lakes-jacksonville-fl/k63nms9/,"4090 Hodges Blvd, Jacksonville, FL 32224","(30.2700379, -81.4657017)"
6208,Lake Erie,1272.0,Unit 803,800.0,Now,1.0,1.0,Country Club Lakes,https://www.apartments.com/country-club-lakes-jacksonville-fl/k63nms9/,"4090 Hodges Blvd, Jacksonville, FL 32224","(30.2700379, -81.4657017)"
6209,Lake Erie,1377.0,Unit 3209,800.0,Now,1.0,1.0,Country Club Lakes,https://www.apartments.com/country-club-lakes-jacksonville-fl/k63nms9/,"4090 Hodges Blvd, Jacksonville, FL 32224","(30.2700379, -81.4657017)"
6210,Lake Ontario,1387.0,Unit 3808,925.0,Now,1.0,1.0,Country Club Lakes,https://www.apartments.com/country-club-lakes-jacksonville-fl/k63nms9/,"4090 Hodges Blvd, Jacksonville, FL 32224","(30.2700379, -81.4657017)"
6211,Lake Ontario,1402.0,Unit 604,925.0,Now,1.0,1.0,Country Club Lakes,https://www.apartments.com/country-club-lakes-jacksonville-fl/k63nms9/,"4090 Hodges Blvd, Jacksonville, FL 32224","(30.2700379, -81.4657017)"
6212,Lake Ontario,1426.0,Unit 2304,925.0,Now,1.0,1.0,Country Club Lakes,https://www.apartments.com/country-club-lakes-jacksonville-fl/k63nms9/,"4090 Hodges Blvd, Jacksonville, FL 32224","(30.2700379, -81.4657017)"
6213,Lake Huron,1466.0,Unit 810,1200.0,Now,2.0,2.0,Country Club Lakes,https://www.apartments.com/country-club-lakes-jacksonville-fl/k63nms9/,"4090 Hodges Blvd, Jacksonville, FL 32224","(30.2700379, -81.4657017)"
6214,Lake Huron,1479.0,Unit 2708,1200.0,Now,2.0,2.0,Country Club Lakes,https://www.apartments.com/country-club-lakes-jacksonville-fl/k63nms9/,"4090 Hodges Blvd, Jacksonville, FL 32224","(30.2700379, -81.4657017)"
6215,Lake Huron,1509.0,Unit 3310,1200.0,Mar 25,2.0,2.0,Country Club Lakes,https://www.apartments.com/country-club-lakes-jacksonville-fl/k63nms9/,"4090 Hodges Blvd, Jacksonville, FL 32224","(30.2700379, -81.4657017)"
6216,Lake George,1496.0,Unit 2401,1075.0,Feb 28,2.0,2.0,Country Club Lakes,https://www.apartments.com/country-club-lakes-jacksonville-fl/k63nms9/,"4090 Hodges Blvd, Jacksonville, FL 32224","(30.2700379, -81.4657017)"
6217,Lake George,1611.0,Unit 3907,1075.0,Now,2.0,2.0,Country Club Lakes,https://www.apartments.com/country-club-lakes-jacksonville-fl/k63nms9/,"4090 Hodges Blvd, Jacksonville, FL 32224","(30.2700379, -81.4657017)"
6218,Lake George,1571.0,Unit 1811,1075.0,Mar 2,2.0,2.0,Country Club Lakes,https://www.apartments.com/country-club-lakes-jacksonville-fl/k63nms9/,"4090 Hodges Blvd, Jacksonville, FL 32224","(30.2700379, -81.4657017)"
